SNo,lat,long,name,city,state
1,21.194815,81.31477,"32Bungalows, Bhilai - CECB",Bhilai,Chhattisgarh
2,21.258815,81.578979,"AIIMS, Raipur - CECB",Raipur,Chhattisgarh
3,21.219665,81.630094,"Bhatagaon New ISBT, Raipur - CECB",Raipur,Chhattisgarh
4,21.185571,81.343175,"Civic Center, Bhilai - Bhilai Steel Plant",Bhilai,Chhattisgarh
5,22.1910172,83.5197009,"Govt. Higher Secondary School, Milupara - CECB",Milupara,Chhattisgarh
6,21.224231,81.40835,"Hathkhoj, Bhilai - CECB",Bhilai,Chhattisgarh
7,21.237755,81.705301,"Krishak Nagar, Raipur - CECB",Raipur,Chhattisgarh
8,22.08815,82.13737,"Mangala, Bilaspur - NTPC",Bilaspur,Chhattisgarh
9,22.118125,83.140608,"Nawapara SECL Colony, Chhal - CECB",Chhal,Chhattisgarh
10,22.06631475,83.33820077,"OP Jindal Industrial Park, Tumidih - CECB",Tumidih,Chhattisgarh
11,22.12665,83.483212,"OP Jindal School, Kunjemura - CECB",Kunjemura,Chhattisgarh
12,22.368195,82.746431,"Rampur, Korba - CECB",Korba,Chhattisgarh
13,21.371751,81.664929,"Siltara Phase-II, Raipur - CECB",Raipur,Chhattisgarh
14,22.348441,82.549611,"Urja Nagar, Korba - CECB",Korba,Chhattisgarh
15,26.902909,75.836858,"Adarsh Nagar, Jaipur - RSPCB",Jaipur,Rajasthan
16,24.5886166,73.6321397,"Ashok Nagar, Udaipur - RSPCB",Udaipur,Rajasthan
17,25.106006,76.469948,"Bamboliya, Baran - RSPCB",Baran,Rajasthan
18,23.837789,73.714926,"Bhoiwada, Dungarpur - RSPCB",Dungarpur,Rajasthan
19,26.470859,74.646594,"Civil Lines, Ajmer - RSPCB",Ajmer,Rajasthan
20,26.268249,73.0193853,"Collectorate, Jodhpur - RSPCB",Jodhpur,Rajasthan
21,25.16409,75.858137,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan
22,25.03636,73.883502,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan
23,26.29581,73.082283,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan
24,29.61075,74.283608,"Housing Board, Hanumangarh - RSPCB",Hanumangarh,Rajasthan
25,25.771061,73.340227,"Indira Colony Vistar, Pali - RSPCB",Pali,Rajasthan
26,28.108988,75.386577,"Indra Nagar, Jhunjhunu - RSPCB",Jhunjhunu,Rajasthan
27,26.215415,73.070156,"Jhalamand, Jodhpur - RSPCB",Jodhpur,Rajasthan
28,27.213494,73.734444,"Karni Colony, Nagaur - RSPCB",Nagaur,Rajasthan
29,26.895552,76.334753,"Khatikan Mohalla, Dausa - RSPCB",Dausa,Rajasthan
30,27.215415,77.50873,"Krishna Nagar, Bharatpur - RSPCB",Bharatpur,Rajasthan
31,28.018792,73.292658,"MM Ground, Bikaner - RSPCB",Bikaner,Rajasthan
32,26.358805,73.047444,"Mandor, Jodhpur - RSPCB",Jodhpur,Rajasthan
33,26.843698,75.766894,"Mansarovar Sector-12, Jaipur - RSPCB",Jaipur,Rajasthan
34,27.554793,76.611536,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan
35,25.344694,72.626208,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan
36,25.196024,75.855668,"Nayapura, Kota - RSPCB",Kota,Rajasthan
37,25.435774,75.644272,"New Colony, Bundi - RSPCB",Bundi,Rajasthan
38,29.931624,73.864511,"Old City, Sri Ganganagar - RSPCB",Sri Ganganagar,Rajasthan
39,26.9164092,75.7994901,"Police Commissionerate, Jaipur - RSPCB",Jaipur,Rajasthan
40,24.041198,74.780702,"Pragati Nagar, Pratapgarh - RSPCB",Pratapgarh,Rajasthan
41,25.339605,74.618883,"Pratap Nagar, Bhilwara - RSPCB",Bhilwara,Rajasthan
42,28.194909,76.862296,"RIICO Ind. Area III, Bhiwadi - RSPCB",Bhiwadi,Rajasthan
43,26.786682,75.827928,"RIICO Sitapura, Jaipur - RSPCB",Jaipur,Rajasthan
44,27.608912,75.153302,"Radhakishan Pura, Sikar - RSPCB",Sikar,Rajasthan
45,25.747299,71.393989,"Railway Colony, Barmer - RSPCB",Barmer,Rajasthan
46,26.699557,77.898881,"Raja Ganj, Dholpur - RSPCB",Dholpur,Rajasthan
47,24.588397,76.172782,"Rajlaxmi Nagar, Jhalawar - RSPCB",Jhalawar,Rajasthan
48,23.55519,74.44001,"Rati Talai, Banswara - RSPCB",Banswara,Rajasthan
49,26.912329,70.909168,"Sadar Bazar, Jaisalmer - RSPCB",Jaisalmer,Rajasthan
50,26.031443,76.359327,"Sahu Nagar, Sawai Madhopur - RSPCB",Sawai Madhopur,Rajasthan
51,26.253384,72.976571,"Samrat Ashok Udhyan, Jodhpur - RSPCB",Jodhpur,Rajasthan
52,26.506177,77.025989,"Satyawati Vihar, Karauli - RSPCB",Karauli,Rajasthan
53,26.960669,75.771817,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan
54,24.892047,74.623527,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan
55,26.9502929,75.730943,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan
56,26.159933,75.780517,"Shastri Nagar, Tonk - RSPCB",Tonk,Rajasthan
57,25.14389,75.821256,"Shrinath Puram, Kota - RSPCB",Kota,Rajasthan
58,28.296139,74.961696,"Subash Chowk, Churu - RSPCB",Churu,Rajasthan
59,24.885261,72.857549,"Vedhaynath Colony, Sirohi - RSPCB",Sirohi,Rajasthan
60,30.943887,76.801991,"HIMUDA Complex Phase-1, Baddi - HPPCB",Baddi,Himachal Pradesh
61,26.11442,85.39813,"Buddha Colony, Muzaffarpur - BSPCB",Muzaffarpur,Bihar
62,26.2271665,84.3570427,"Chitragupta Nagar, Siwan - BSPCB",Siwan,Bihar
63,24.7955,84.9994,"Collectorate, Gaya - BSPCB",Gaya,Bihar
64,25.204762,85.51496,"D M Colony, Bihar Sharif - BSPCB",Bihar Sharif,Bihar
65,25.251013,86.989001,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",Bhagalpur,Bihar
66,25.859655,85.77944,"DM Office_Kasipur, Samastipur - BSPCB",Samastipur,Bihar
67,25.444266,86.140169,"DRCC Anandpur, Begusarai - BSPCB",Begusarai,Bihar
68,25.586562,85.043586,"DRM Office Danapur, Patna - BSPCB",Patna,Bihar
69,24.952822,84.002396,"Dada Peer, Sasaram - BSPCB",Sasaram,Bihar
70,25.0328,85.41948,"Dangi Tola, Rajgir - BSPCB",Rajgir,Bihar
71,25.7808257,84.7446768,"Darshan Nagar, Chhapra - BSPCB",Chhapra,Bihar
72,27.308328,84.531742,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar
73,26.63086,84.90051,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar
74,25.592539,85.227158,"Govt. High School Shikarpur, Patna - BSPCB",Patna,Bihar
75,24.75746,84.366208,"Gurdeo Nagar, Aurangabad - BSPCB",Aurangabad,Bihar
76,25.610369,85.132568,"IGSC Planetarium Complex, Patna - BSPCB",Patna,Bihar
77,25.697189,85.2459,"Industrial Area, Hajipur - BSPCB",Hajipur,Bihar
78,26.80365,84.51954,"Kamalnath Nagar, Bettiah - BSPCB",Bettiah,Bihar
79,24.792403,84.992416,"Kareemganj, Gaya - BSPCB",Gaya,Bihar
80,26.146529,87.454184,"Kharahiya Basti, Araria - BSPCB",Araria,Bihar
81,26.1403345,85.3650192,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",Muzaffarpur,Bihar
82,25.366336,87.117468,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar
83,25.265194,87.012947,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar
84,25.560083,87.553265,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar
85,25.619651,85.147382,"Muradpur, Patna - BSPCB",Patna,Bihar
86,26.1209,85.3647,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",Muzaffarpur,Bihar
87,25.5626095,84.663264,"New DM Office, Arrah - BSPCB",Arrah,Bihar
88,25.892357,86.590325,"Police Line, Saharsa - BSPCB",Saharsa,Bihar
89,25.599486,85.113666,"Rajbansi Nagar, Patna - BSPCB",Patna,Bihar
90,26.0881305,87.93840336,"SDM Office_Khagra, Kishanganj - BSPCB",Kishanganj,Bihar
91,24.762518,84.982348,"SFTI Kusdihra, Gaya - BSPCB",Gaya,Bihar
92,25.596727,85.085624,"Samanpura, Patna - BSPCB",Patna,Bihar
93,26.15146,85.89342,"Town Hall - Lal Bagh, Darbhanga - BSPCB",Darbhanga,Bihar
94,25.376776,86.471523,"Town Hall, Munger - BSPCB",Munger,Bihar
95,24.8207389,93.9423085,"DM College of Science, Imphal - Manipur PCB",Imphal,Manipur
96,24.7524239,93.9286218,"Manipur University, Imphal - Manipur PCB",Imphal,Manipur
97,10.5324,76.2159,"Corporation Ground, Thrissur - Kerala PCB",Thrissur,Kerala
98,9.985653,76.281342,"Kacheripady, Ernakulam - Kerala PCB",Ernakulam,Kerala
99,8.5637,76.8865,"Kariavattom, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala
100,11.249077,75.784371,"Palayam, Kozhikode - Kerala PCB",Kozhikode,Kerala
101,8.5149093,76.9435879,"Plammoodu, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala
102,8.8787,76.6073,"Polayathode, Kollam - Kerala PCB",Kollam,Kerala
103,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB",Kannur,Kerala
104,10.073232,76.302765,"Udyogamandal, Eloor - Kerala PCB",Eloor,Kerala
105,9.969447,76.321186,"Vyttila, Kochi - Kerala PCB",Kochi,Kerala
106,26.446912,91.439057,"Bata Chowk, Nalbari - PCBA",Nalbari,Assam
107,26.071318,91.87488,"Central Academy for SFS, Byrnihat - PCBA",Byrnihat,Assam
108,26.349082,92.68449,"Christianpatty, Nagaon - PCBA",Nagaon,Assam
109,26.987634,94.636574,"Girls College, Sivasagar - PCBA",Sivasagar,Assam
110,26.2028636,91.70046436,"IITG, Guwahati - PCBA",Guwahati,Assam
111,26.10887,91.589544,"LGBI Airport, Guwahati - PCBA",Guwahati,Assam
112,26.1875,91.744194,"Pan Bazaar, Guwahati - PCBA",Guwahati,Assam
113,26.181742,91.78063,"Railway Colony, Guwahati - PCBA",Guwahati,Assam
114,24.82827,92.79525,"Tarapur, Silchar - PCBA",Silchar,Assam
115,23.7176342,92.7192841,"Sikulpuikawn, Aizawl - Mizoram PCB",Aizawl,Mizoram
116,30.269444,78.044167,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand
117,29.2124114,78.9611753,"Govt. Girls Inter College, Kashipur - UKPCB",Kashipur,Uttarakhand
118,30.075911,78.2859547,"Shivaji Nagar, Rishikesh - UKPCB",Rishikesh,Uttarakhand
119,19.1494,72.9986,"Airoli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra
120,18.675076,73.892743,"Alandi, Pune - IITM",Pune,Maharashtra
121,21.121801,79.04952,"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra
122,19.053536,72.84643,"Bandra Kurla Complex, Mumbai - IITM",Mumbai,Maharashtra
123,19.065931,72.862131,"Bandra Kurla Complex, Mumbai - MPCB",Mumbai,Maharashtra
124,19.0627,72.84614,"Bandra, Mumbai - MPCB",Mumbai,Maharashtra
125,19.296481,72.840923,"Bhayandar West, Mira-Bhayandar - MPCB",Mira-Bhayandar,Maharashtra
126,18.640051,73.848956,"Bhosari, Pune - IITM",Pune,Maharashtra
127,19.445821,72.7988231,"Bolinj, Virar - MPCB",Virar,Maharashtra
128,19.23241,72.86895,"Borivali East, Mumbai - IITM",Mumbai,Maharashtra
129,19.2243333,72.8658113,"Borivali East, Mumbai - MPCB",Mumbai,Maharashtra
130,18.9767,72.838,"Byculla, Mumbai - BMC",Mumbai,Maharashtra
131,19.0243902,73.0406721,"CBD Belapur, Belapur - MPCB",Belapur,Maharashtra
132,19.11074,72.86084,"Chakala-Andheri East, Mumbai - IITM",Mumbai,Maharashtra
133,19.9629,79.298714,"Chauhan Colony, Chandrapur - MPCB",Chandrapur,Maharashtra
134,19.0364585,72.8954371,"Chembur, Mumbai - MPCB",Mumbai,Maharashtra
135,19.10078,72.87462,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",Mumbai,Maharashtra
136,18.91,72.82,"Colaba, Mumbai - MPCB",Mumbai,Maharashtra
137,19.04946,72.923,"Deonar, Mumbai - IITM",Mumbai,Maharashtra
138,20.918946,74.776388,"Deopur, Dhule - MPCB",Dhule,Maharashtra
139,17.6336264,75.9132495,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra
140,20.0073285,73.7762427,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra
141,18.63673,73.82487,"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra
142,19.083694,72.920967,"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra
143,19.309073,73.057223,"Gokul Nagar, Bhiwandi - MPCB",Bhiwandi,Maharashtra
144,18.501793,73.927532,"Hadapsar, Pune - IITM",Pune,Maharashtra
145,20.021503,73.813844,"Hirawadi, Nashik - MPCB",Nashik,Maharashtra
146,18.1023399,73.4783687,"Kamble Tarf Birwadi, Mahad - MPCB",Mahad,Maharashtra
147,19.2058,72.8682,"Kandivali East, Mumbai - MPCB",Mumbai,Maharashtra
148,19.215859,72.831718,"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra
149,18.5011743,73.8165527,"Karve Road, Pune - MPCB",Pune,Maharashtra
150,19.26777,72.97182,"Kasarvadavali, Thane - MPCB",Thane,Maharashtra
151,18.45445,73.854155,"Katraj Dairy, Pune - MPCB",Pune,Maharashtra
152,19.16485,73.23409,"Katrap, Badlapur - MPCB",Badlapur,Maharashtra
153,19.25292,73.142019,"Khadakpada, Kalyan - MPCB",Kalyan,Maharashtra
154,19.786089,72.757971,"Khaira, Boisar - MPCB",Boisar,Maharashtra
155,19.0632143,72.8456324,"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra
156,19.1653323,72.922099,"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra
157,19.090337,73.014232,"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra
158,19.0863,72.8888,"Kurla, Mumbai - MPCB",Mumbai,Maharashtra
159,19.95022,73.73148,"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra
160,19.87562,75.38731,"MIDC Chilkalthana, Aurangabad - MPCB",Aurangabad,Maharashtra
161,19.9775302,79.2337086,"MIDC Khutala, Chandrapur - MPCB",Chandrapur,Maharashtra
162,18.517754,73.8214883,"MIT-Kothrud, Pune - IITM",Pune,Maharashtra
163,21.14472,79.107595,"Mahal, Nagpur - MPCB",Nagpur,Maharashtra
164,19.1135051,73.008978,"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra
165,20.555712,74.529236,"Mahesh Nagar, Malegaon - MPCB",Malegaon,Maharashtra
166,19.19709,72.82204,"Malad West, Mumbai - IITM",Mumbai,Maharashtra
167,19.265594,76.761463,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra
168,18.96702,72.84214,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra
169,18.57304,73.927715,"Mhada Colony, Pune - IITM",Pune,Maharashtra
170,19.1878657,72.8304069,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra
171,19.8389439,75.244448,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra
172,19.175,72.9419,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra
173,18.897756,72.81332,"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra
174,19.008751,73.01662,"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra
175,19.854616,75.905894,"Old MIDC, Jalna - MPCB",Jalna,Maharashtra
176,21.152875,79.0517531,"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra
177,19.9591346,73.7788008,"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra
178,18.59051,73.77946,"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra
179,19.192056,72.9585188,"Pimpleshwar Mandir, Thane - MPCB",Thane,Maharashtra
180,19.1375,72.915056,"Powai, Mumbai - MPCB",Mumbai,Maharashtra
181,21.001264,75.565602,"Prabhat Colony, Jalgaon - MPCB",Jalgaon,Maharashtra
182,19.863756,75.321188,"Rachnakar Colony, Aurangabad - MPCB",Aurangabad,Maharashtra
183,21.143383,79.048912,"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra
184,20.719516,77.000253,"Ramdaspeth, Akola - MPCB",Akola,Maharashtra
185,17.65439,75.90649,"Ratandeep Housing Society, Solapur - MPCB",Solapur,Maharashtra
186,18.530085,73.849598,"Revenue Colony-Shivajinagar, Pune - IITM",Pune,Maharashtra
187,19.0575752,73.0151367,"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra
188,18.547056,73.826908,"Savitribai Phule Pune University, Pune - MPCB",Pune,Maharashtra
189,18.39963,76.57452,"Sawe Wadi, Latur - MPCB",Latur,Maharashtra
190,19.044,73.0325,"Sector-19A Nerul, Navi Mumbai - IITM",Navi Mumbai,Maharashtra
191,19.02579,73.10297,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra
192,19.000084,72.85673,"Sewri, Mumbai - BMC",Mumbai,Maharashtra
193,19.060498,72.923356,"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra
194,16.6870449,74.2505872,"Shivaji University, Kolhapur - MPCB",Kolhapur,Maharashtra
195,20.9402359,77.7895248,"Shivneri Colony, Amravati - MPCB",Amravati,Maharashtra
196,20.939198,77.765701,"Shri Shivaji Science College, Amaravati - MPCB",Amravati,Maharashtra
197,19.000083,72.813993,"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra
198,19.235581,73.159121,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",Ulhasnagar,Maharashtra
199,16.7143745,74.2426398,"Sinchan Bhavan, Kolhapur - MPCB",Kolhapur,Maharashtra
200,19.047,72.8746,"Sion, Mumbai - MPCB",Mumbai,Maharashtra
201,19.173852,77.296291,"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra
202,17.6599188,75.9063906,"Solapur, Solapur - MPCB",Solapur,Maharashtra
203,19.10122,74.73339,"Tarakpur, Ahmednagar - MPCB",Ahmednagar,Maharashtra
204,18.616318,73.765797,"Thergaon, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra
205,19.063,73.1209,"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra
206,18.664282,73.763966,"Transport Nagar-Nigdi, Pune - IITM",Pune,Maharashtra
207,19.222279,72.957979,"Upvan Fort, Thane - MPCB",Thane,Maharashtra
208,19.3832,72.8204,"Vasai West, Mumbai - MPCB",Mumbai,Maharashtra
209,16.5038,74.3623,"Vijay Nagar, Sangli - MPCB",Sangli,Maharashtra
210,19.10861,72.83622,"Vile Parle West, Mumbai - MPCB",Mumbai,Maharashtra
211,18.9936162,72.8128113,"Worli, Mumbai - MPCB",Mumbai,Maharashtra
212,23.107969,72.574648,"Chandkheda, Ahmedabad - IITM",Ahmedabad,Gujarat
213,21.613267,73.010555,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat
214,22.410802,73.097923,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat
215,23.163798,72.677768,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat
216,22.977134,72.553024,"Gyaspur, Ahmedabad - IITM",Ahmedabad,Gujarat
217,23.243639,72.68994,"IIPHG Lekawada, Gandhinagar - IITM",Gandhinagar,Gujarat
218,23.002657,72.591912,"Maninagar, Ahmedabad - GPCB",Ahmedabad,Gujarat
219,20.362421,72.918013,"Phase-1 GIDC, Vapi - GPCB",Vapi,Gujarat
220,22.969611,72.6435,"Phase-4 GIDC, Vatva - GPCB",Vatva,Gujarat
221,23.020509,72.579261,"Raikhad, Ahmedabad - IITM",Ahmedabad,Gujarat
222,23.016834,72.625775,"Rakhial, Ahmedabad - IITM",Ahmedabad,Gujarat
223,23.041137,72.456691,"SAC ISRO Bopal, Ahmedabad - IITM",Ahmedabad,Gujarat
224,23.023389,72.515201,"SAC ISRO Satellite, Ahmedabad - IITM",Ahmedabad,Gujarat
225,23.076793,72.627874,"SVPI Airport Hansol, Ahmedabad - IITM",Ahmedabad,Gujarat
226,23.04307,72.562968,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",Ahmedabad,Gujarat
227,21.170046,72.795405,"Science Center, Surat - SMC",Surat,Gujarat
228,23.221714,72.654328,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat
229,24.58434363,80.8549414,"Bandhavgar Colony, Satna - Birla Cement",Satna,Madhya Pradesh
230,22.9682591,76.064118,"Bhopal Chauraha, Dewas - MPPCB",Dewas,Madhya Pradesh
231,22.431,75.5213,"Chhoti Gwaltoli, Indore - MPPCB",Indore,Madhya Pradesh
232,26.203442,78.193251,"City Center, Gwalior - MPPCB",Gwalior,Madhya Pradesh
233,23.838586,78.759431,"Civil Lines, Sagar - MPPCB",Sagar,Madhya Pradesh
234,26.259242,78.216432,"Deen Dayal Nagar, Gwalior - MPPCB",Gwalior,Madhya Pradesh
235,23.8640158,78.80289321,"Deen Dayal Nagar, Sagar - MPPCB",Sagar,Madhya Pradesh
236,23.50016,80.23284,"Gole Bazar, Katni - MPPCB",Katni,Madhya Pradesh
237,23.163174,79.973061,"Govindh Bhavan Colony, Jabalpur - JMC",Jabalpur,Madhya Pradesh
238,23.142888,79.916147,"Gupteshwar, Jabalpur - JMC",Jabalpur,Madhya Pradesh
239,23.264759,77.381568,"Idgah Hills, Bhopal - MPPCB",Bhopal,Madhya Pradesh
240,22.7524,75.8872,"Maguda Nagar, Indore - IMC",Indore,Madhya Pradesh
241,23.182719,75.768218,"Mahakaleshwar Temple, Ujjain - MPPCB",Ujjain,Madhya Pradesh
242,26.200388,78.147714,"Maharaj Bada, Gwalior - MPPCB",Gwalior,Madhya Pradesh
243,23.168606,79.932247,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh
244,23.210494,77.425409,"Paryavaran Parisar, Bhopal - MPPCB",Bhopal,Madhya Pradesh
245,26.210536,78.171,"Phool Bagh, Gwalior - Mondelez Ind. Food",Gwalior,Madhya Pradesh
246,22.678,75.8559,"Regional Park, Indore - IMC",Indore,Madhya Pradesh
247,22.7084,75.8815,"Residency Area, Indore - IMC",Indore,Madhya Pradesh
248,24.2613009,80.7231783,"Sahilara, Maihar - KJS Cements",Maihar,Madhya Pradesh
249,22.624758,75.675238,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh
250,23.10844,77.511428,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh
251,23.331731,75.045981,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh
252,23.81748678,79.446246,"Shrivastav Colony, Damoh - MPPCB",Damoh,Madhya Pradesh
253,23.218135,79.95777,"Suhagi, Jabalpur - JMC",Jabalpur,Madhya Pradesh
254,24.10897,82.64558,"Suryakiran Bhawan NCL, Singrauli - MPPCB",Singrauli,Madhya Pradesh
255,23.233584,77.400574,"T T Nagar, Bhopal - MPPCB",Bhopal,Madhya Pradesh
256,22.76726,75.8871,"Vijay Nagar Scheme-78, Indore - Glenmark",Indore,Madhya Pradesh
257,27.103358,93.679645,"Naharlagun, Naharlagun - APSPCB",Naharlagun,Arunachal Pradesh
258,17.540891,78.358528,"Bollaram Industrial Area, Hyderabad - TSPCB",Hyderabad,Telangana
259,17.460103,78.334361,"Central University, Hyderabad - TSPCB",Hyderabad,Telangana
260,17.470431,78.566959,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana
261,17.5184,78.278777,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana
262,17.5316895,78.218939,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana
263,17.585705,78.126199,"IITH Kandi, Hyderabad - TSPCB",Hyderabad,Telangana
264,17.393559,78.339194,"Kokapet, Hyderabad - TSPCB",Hyderabad,Telangana
265,17.544899,78.486949,"Kompally Municipal Office, Hyderabad - TSPCB",Hyderabad,Telangana
266,17.429398,78.569354,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana
267,17.37206,78.50864,"New Malakpet, Hyderabad - TSPCB",Hyderabad,Telangana
268,17.528544,78.286195,"Ramachandrapuram, Hyderabad - TSPCB",Hyderabad,Telangana
269,17.4559458,78.4332152,"Sanathnagar, Hyderabad - TSPCB",Hyderabad,Telangana
