SNo,lat,long,name,city,state
270,17.417094,78.457437,"Somajiguda, Hyderabad - TSPCB",Hyderabad,Telangana
271,17.349694,78.451437,"Zoo Park, Hyderabad - TSPCB",Hyderabad,Telangana
272,28.725645,77.749675,"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh
273,25.3505986,82.9083074,"Ardhali Bazar, Varanasi - UPPCB",Varanasi,Uttar Pradesh
274,26.766433,80.927299,"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar Pradesh
275,25.301778,82.996789,"Bhelupur, Varanasi - UPPCB",Varanasi,Uttar Pradesh
276,28.83526,78.7446,"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar Pradesh
277,28.359581,79.414455,"Civil Lines, Bareilly - UPPCB",Bareilly,Uttar Pradesh
278,28.840739,78.697531,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh
279,28.88528,78.7388,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh
280,26.428282,80.327067,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh
281,28.999264,77.7590354,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh
282,26.86812,81.005119,"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh
283,25.262326,82.995408,"IESD Banaras Hindu University, Varanasi - UPPCB",Varanasi,Uttar Pradesh
284,26.511739,80.235136,"IITK, Kanpur - IITK",Kanpur,Uttar Pradesh
285,28.646233,77.358075,"Indirapuram, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh
286,28.9535882,77.7622941,"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh
287,25.425602,81.917152,"Jhunsi, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh
288,28.856664,78.772638,"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar Pradesh
289,28.2348927,77.8683002,"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar Pradesh
290,28.849399,78.742362,"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh
291,26.906111,80.948222,"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar Pradesh
292,28.47272,77.482,"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh
293,28.557054,77.453663,"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh
294,26.90723,80.98579,"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar Pradesh
295,28.825341,78.7213009,"Lajpat Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh
296,26.8458805,80.9365541,"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh
297,28.757294,77.278792,"Loni, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh
298,26.730136,83.433859,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",Gorakhpur,Uttar Pradesh
299,25.32393,82.99687,"Maldahiya, Varanasi - UPPCB",Varanasi,Uttar Pradesh
300,27.23711,78.01936,"Manoharpur, Agra - UPPCB",Agra,Uttar Pradesh
301,25.494,81.863,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh
302,26.509954,80.249612,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh
303,25.44919916,81.82735986,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh
304,27.168897,78.37696,"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar Pradesh
305,26.4703136,80.3229863,"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh
306,28.974801,77.213357,"New Collectorate, Baghpat - UPPCB",Baghpat,Uttar Pradesh
307,29.4723508,77.7194031,"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh
308,26.871428,80.957145,"Nishant Ganj, Lucknow - UPPCB",Lucknow,Uttar Pradesh
309,27.571409,77.655757,"Omex Eternity, Vrindavan - UPPCB",Vrindavan,Uttar Pradesh
310,29.06351,77.709723,"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh
311,28.38910936,79.42963708,"Rajendra Nagar, Bareilly - UPPCB",Bareilly,Uttar Pradesh
312,27.106972,78.000111,"Rohta, Agra - UPPCB",Agra,Uttar Pradesh
313,28.685382,77.453839,"Sanjay Nagar, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh
314,27.19865833,78.00598056,"Sanjay Palace, Agra - UPPCB",Agra,Uttar Pradesh
315,28.964949,77.278761,"Sardar Patel Inter College, Baghpat - UPPCB",Baghpat,Uttar Pradesh
316,28.5447608,77.3231257,"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh
317,28.6245479,77.3577104,"Sector - 62, Noida - IMD",Noida,Uttar Pradesh
318,28.5898,77.3101,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh
319,28.56923,77.393848,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh
320,27.19412,77.96237,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh
321,27.169338,78.03582,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh
322,27.19862,77.92066,"Shastripuram, Agra - UPPCB",Agra,Uttar Pradesh
323,25.4547,78.6039,"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar Pradesh
324,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh
325,28.802625,78.753728,"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh
326,28.6603346,77.3572563,"Vasundhara, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh
327,27.1594,78.3953,"Vibhab Nagar, Firozabad - UPPCB",Firozabad,Uttar Pradesh
328,28.406963,77.849831,"Yamunapuram, Bulandshahr - UPPCB",Bulandshahr,Uttar Pradesh
329,25.5803419,91.8942571,"JN Stadium, Shillong - Meghalaya PCB",Shillong,Meghalaya
330,25.5586,91.8985,"Lumpyngngad, Shillong - Meghalaya PCB",Shillong,Meghalaya
331,21.869985,85.167016,"Barsua Iron Ore Mines, Tensa - OSPCB",Tensa,Odisha
332,20.48891,85.84768,"CDA Area, Cuttack - OSPCB",Cuttack,Odisha
333,21.847279,85.416905,"Dabuna, Nayagarh - OSPCB",Nayagarh,Odisha
334,22.265816,86.174829,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha
335,20.94185,86.1151,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha
336,22.18972222,84.86277778,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha
337,22.1166054,85.3945546,"Forest Office, Barbil - OSPCB",Barbil,Odisha
338,21.8004996,83.8396977,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha
339,20.832874,85.104082,"Hakimapada, Angul - OSPCB",Angul,Odisha
340,21.6439,85.599355,"Jagamohanpur, Keonjhar - OSPCB",Keonjhar,Odisha
341,21.51161,86.89088,"Kalidaspur, Balasore - OSPCB",Balasore,Odisha
342,20.24079,85.836784,"Lingraj Mandir, Bhubaneswar - OSPCB",Bhubaneswar,Odisha
343,21.941841,86.728318,"Meher Colony, Baripada - OSPCB",Baripada,Odisha
344,21.606865,85.510538,"OMC Colony, Suakati - OSPCB",Suakati,Odisha
345,20.34652,85.8163,"Patia, Bhubaneswar - OSPCB",Bhubaneswar,Odisha
346,22.220833,84.809444,"Raghunathpali, Rourkela - OSPCB",Rourkela,Odisha
347,22.245,84.88111111,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha
348,20.9360711,85.1707021,"Talcher Coalfields,Talcher - OSPCB",Talcher,Odisha
349,22.06156703,85.47409613,"Tata Township, Bileipada - OSPCB",Bileipada,Odisha
350,27.33853,88.614099,"Zero Point GICI, Gangtok - SSPCB",Gangtok,Sikkim
351,11.9309,79.8027,"Jawahar Nagar, Puducherry - PPCC",Puducherry,Puducherry
352,30.735567,76.775714,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh
353,30.751462,76.762879,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh
354,30.719859,76.738637,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh
355,14.7918,75.3896,"Ashwini Nagar, Haveri - KSPCB",Haveri,Karnataka
356,13.008556,76.125258,"B.Katihalli, Hassan - KSPCB",Hassan,Karnataka
357,12.9135218,77.5950804,"BTM Layout, Bengaluru - CPCB",Bengaluru,Karnataka
358,12.9352049,77.6814488,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,Karnataka
359,12.951913,77.539784,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka
360,13.34194444,74.74694444,"Brahmagiri, Udupi - KSPCB",Udupi,Karnataka
361,13.428828,77.731418,"Chikkaballapur Rural, Chikkaballapur - KSPCB",Chikkaballapur,Karnataka
362,12.9756843,77.5660749,"City Railway Station, Bengaluru - KSPCB",Bengaluru,Karnataka
363,16.7602,77.1428,"Collector Office, Yadgir - KSPCB",Yadgir,Karnataka
364,15.351773,75.140726,"Deshpande Nagar, Hubballi - KSPCB",Hubballi,Karnataka
365,14.4758,75.9052,"Devaraj Urs Badavane, Davanagere - KSPCB",Davanagere,Karnataka
366,15.34763,76.181767,"Diwator Nagar, Koppal - KSPCB",Koppal,Karnataka
367,16.208139,77.348417,"Haji Colony, Raichur - KSPCB",Raichur,Karnataka
368,12.21041,76.37376,"Hebbal 1st Stage, Mysuru - KSPCB",Mysuru,Karnataka
369,13.029152,77.585901,"Hebbal, Bengaluru - KSPCB",Bengaluru,Karnataka
370,12.938539,77.5901,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka
371,16.802639,75.722694,"Ibrahimpur, Vijayapura - KSPCB",Vijayapura,Karnataka
372,12.920984,77.584908,"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,Karnataka
373,12.7816279,77.6299145,"Jigani, Bengaluru - KSPCB",Bengaluru,Karnataka
374,14.816666,74.141003,"KHB Colony, Karwar - KSPCB",Karwar,Karnataka
375,12.88925,74.853,"Kadri, Mangalore - KSPCB",Mangalore,Karnataka
376,15.459706,75.008381,"Kalabhavan, Dharwad - KSPCB",Dharwad,Karnataka
377,13.328028,75.797056,"Kalyana Nagara, Chikkamagaluru - KSPCB",Chikkamagaluru,Karnataka
378,13.003872,77.664217,"Kasturi Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka
379,17.321993,76.822628,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",Kalaburagi,Karnataka
380,15.3714823,75.1160168,"Lingaraj Nagar, Hubballi - KSPCB",Hubballi,Karnataka
381,17.336318,76.847397,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",Kalaburagi,Karnataka
382,17.930306,77.482194,"Naubad, Bidar - KSPCB",Bidar,Karnataka
383,15.411456,75.638133,"Panchal Nagar, Gadag - KSPCB",Gadag,Karnataka
384,13.0270199,77.494094,"Peenya, Bengaluru - CPCB",Bengaluru,Karnataka
385,12.921418,77.502466,"RVCE-Mailasandra, Bengaluru - KSPCB",Bengaluru,Karnataka
386,15.888653,74.541751,"Ramteerth Nagar, Belgaum - KSPCB",Belgaum,Karnataka
387,12.990328,77.5431385,"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,Karnataka
388,13.0246342,77.5080115,"Shivapura_Peenya, Bengaluru - KSPCB",Bengaluru,Karnataka
389,12.917348,77.622813,"Silk Board, Bengaluru - KSPCB",Bengaluru,Karnataka
390,12.415911,75.73505,"Stuart Hill, Madikeri - KSPCB",Madikeri,Karnataka
391,13.1276288,78.1570122,"Tamaka Ind. Area, Kolar - KSPCB",Kolar,Karnataka
392,13.377516,77.099072,"Thimmalapura, Tumakuru - KSPCB",Tumakuru,Karnataka
393,11.55358,76.55521,"Urban, Chamarajanagar - KSPCB",Chamarajanagar,Karnataka
394,16.172806,75.659694,"Vidayagiri, Bagalkot - KSPCB",Bagalkot,Karnataka
395,12.733409,77.298051,"Vijay Nagar, Ramanagara - KSPCB",Ramanagara,Karnataka
396,13.94,75.555917,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,Karnataka
397,12.9099161,80.1076538,"Alandur Bus Depot, Chennai - CPCB",Chennai,Tamil Nadu
398,13.4127,80.1081,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",Gummidipoondi,Tamil Nadu
399,13.0664,80.2112,"Arumbakkam, Chennai - TNPCB",Chennai,Tamil Nadu
400,10.681158,78.741746,"Bharathidasan University, Palkalaiperur - TNPCB",Palkalaiperur,Tamil Nadu
401,11.4068288,76.7138973,"Bombay Castel, Ooty - TNPCB",Ooty,Tamil Nadu
402,9.36399,78.831977,"Chalai Bazaar, Ramanathapuram - TNPCB",Ramanathapuram,Tamil Nadu
403,9.559382,77.948828,"Collectorate Office, Virudhunagar - TNPCB",Virudhunagar,Tamil Nadu
404,12.8777316,80.0834807,"Crescent University, Chengalpattu - TNPCB",Chengalpattu,Tamil Nadu
405,13.218341,80.32027,"Gandhi Nagar_Ennore, Chennai - TNPCB",Chennai,Tamil Nadu
406,11.06825,79.07033,"Keelapalur, Ariyalur - TNPCB",Ariyalur,Tamil Nadu
407,12.864618,79.659968,"Kilambi, Kanchipuram - TNPCB",Kanchipuram,Tamil Nadu
408,13.1278,80.2642,"Kodungaiyur, Chennai - TNPCB",Chennai,Tamil Nadu
409,11.6829898,79.7532099,"Kudikadu, Cuddalore - TNPCB",Cuddalore,Tamil Nadu
410,11.0973603,77.3228673,"Kumaran College, Tirupur - TNPCB",Tirupur,Tamil Nadu
411,13.1662,80.2584,"Manali Village, Chennai - TNPCB",Chennai,Tamil Nadu
412,13.164544,80.26285,"Manali, Chennai - CPCB",Chennai,Tamil Nadu
413,8.816428,78.099039,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu
414,10.358535,77.984321,"Mendonsa Colony, Dindigul - TNPCB",Dindigul,Tamil Nadu
415,11.0328,77.0349,"PSG College of Arts and Science, Coimbatore - TNPCB",Coimbatore,Tamil Nadu
416,12.9533,80.2357,"Perungudi, Chennai - TNPCB",Chennai,Tamil Nadu
417,13.1036,80.2909,"Royapuram, Chennai - TNPCB",Chennai,Tamil Nadu
418,10.942451,76.978996,"SIDCO Kurichi, Coimbatore - TNPCB",Coimbatore,Tamil Nadu
419,12.746998,77.813811,"SIPCOT Phase-1, Hosur - TNPCB",Hosur,Tamil Nadu
420,11.7637683,79.7499835,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu
421,11.679111,78.125052,"Sona College of Technology, Salem - TNPCB",Salem,Tamil Nadu
422,10.830158,78.691849,"St Joseph College, Tiruchirappalli - TNPCB",Tiruchirappalli,Tamil Nadu
423,12.909494,79.131861,"Vasanthapuram, Vellore - TNPCB",Vellore,Tamil Nadu
424,13.0052189,80.2398125,"Velachery Res. Area, Chennai - CPCB",Chennai,Tamil Nadu
425,31.321907,75.578914,"Civil Line, Jalandhar - PPCB",Jalandhar,Punjab
426,31.62,74.876512,"Golden Temple, Amritsar - PPCB",Amritsar,Punjab
427,30.233011,74.907758,"Hardev Nagar, Bathinda - PPCB",Bathinda,Punjab
428,30.736056,76.209694,"Kalal Majra, Khanna - PPCB",Khanna,Punjab
429,30.349388,76.366642,"Model Town, Patiala - PPCB",Patiala,Punjab
430,30.9028,75.8086,"Punjab Agricultural University, Ludhiana - PPCB",Ludhiana,Punjab
431,30.649961,76.331442,"RIMT University, Mandi Gobindgarh - PPCB",Mandi Gobindgarh,Punjab
432,31.0325454,76.5623046,"Ratanpura, Rupnagar - Ambuja Cements",Rupnagar,Punjab
433,25.6635413,94.0989878,"PWD Juction, Kohima - NPCB",Kohima,Nagaland
434,34.066206,74.81982,"Rajbagh, Srinagar - JKSPCB",Srinagar,Jammu and Kashmir
435,28.815329,77.15301,"Alipur, Delhi - DPCC",Delhi,Delhi
436,28.647622,77.315809,"Anand Vihar, Delhi - DPCC",Delhi,Delhi
437,28.695381,77.181665,"Ashok Vihar, Delhi - DPCC",Delhi,Delhi
438,28.4706914,77.1099364,"Aya Nagar, Delhi - IMD",Delhi,Delhi
439,28.7762,77.051074,"Bawana, Delhi - DPCC",Delhi,Delhi
440,28.7256504,77.2011573,"Burari Crossing, Delhi - IMD",Delhi,Delhi
441,28.5512005,77.2735737,"CRRI Mathura Road, Delhi - IMD",Delhi,Delhi
442,28.656756,77.227234,"Chandni Chowk, Delhi - IITM",Delhi,Delhi
443,28.7500499,77.1112615,"DTU, Delhi - CPCB",Delhi,Delhi
444,28.498571,77.26484,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi
445,28.5710274,77.0719006,"Dwarka-Sector 8, Delhi - DPCC",Delhi,Delhi
446,28.5627763,77.1180053,"IGI Airport (T3), Delhi - IMD",Delhi,Delhi
447,28.6811736,77.3025234,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,Delhi
448,28.628624,77.24106,"ITO, Delhi - CPCB",Delhi,Delhi
449,28.73282,77.170633,"Jahangirpuri, Delhi - DPCC",Delhi,Delhi
450,28.58028,77.233829,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,Delhi
451,28.588333,77.221667,"Lodhi Road, Delhi - IITM",Delhi,Delhi
452,28.5918245,77.2273074,"Lodhi Road, Delhi - IMD",Delhi,Delhi
453,28.611281,77.237738,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,Delhi
454,28.636429,77.201067,"Mandir Marg, Delhi - DPCC",Delhi,Delhi
455,28.684678,77.076574,"Mundka, Delhi - DPCC",Delhi,Delhi
456,28.60909,77.0325413,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi
457,28.570173,76.933762,"Najafgarh, Delhi - DPCC",Delhi,Delhi
458,28.822836,77.101981,"Narela, Delhi - DPCC",Delhi,Delhi
459,28.56789,77.250515,"Nehru Nagar, Delhi - DPCC",Delhi,Delhi
460,28.57834,77.184,"New Moti Bagh, Delhi - MHUA",Delhi,Delhi
461,28.6573814,77.1585447,"North Campus, DU, Delhi - IMD",Delhi,Delhi
462,28.530785,77.271255,"Okhla Phase-2, Delhi - DPCC",Delhi,Delhi
463,28.623763,77.287209,"Patparganj, Delhi - DPCC",Delhi,Delhi
464,28.674045,77.131023,"Punjabi Bagh, Delhi - DPCC",Delhi,Delhi
465,28.639652,77.146275,"Pusa, Delhi - DPCC",Delhi,Delhi
466,28.63611,77.173332,"Pusa, Delhi - IMD",Delhi,Delhi
467,28.563262,77.186937,"R K Puram, Delhi - DPCC",Delhi,Delhi
468,28.732528,77.11992,"Rohini, Delhi - DPCC",Delhi,Delhi
469,28.6514781,77.1473105,"Shadipur, Delhi - CPCB",Delhi,Delhi
470,28.5504249,77.2159377,"Sirifort, Delhi - CPCB",Delhi,Delhi
471,28.710508,77.249485,"Sonia Vihar, Delhi - DPCC",Delhi,Delhi
472,28.531346,77.190156,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,Delhi
473,28.672342,77.31526,"Vivek Vihar, Delhi - DPCC",Delhi,Delhi
474,28.699793,77.165453,"Wazirpur, Delhi - DPCC",Delhi,Delhi
475,23.811548,86.481238,"Kalakusuma, Dhanbad - DMC",Dhanbad,Jharkhand
476,23.66988,86.411725,"Mohalbani Ghat, Pathardih - DMC",Pathardih,Jharkhand
477,23.80569,86.44268,"Sardar Patel Nagar, Dhanbad - JSPCB",Dhanbad,Jharkhand
478,23.707909,86.41467,"Tata Stadium, Jorapokhar - JSPCB",Jorapokhar,Jharkhand
479,16.9872867,81.7363176,"Anand Kala Kshetram, Rajamahendravaram - APPCB",Rajamahendravaram,Andhra Pradesh
480,17.72,83.3,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh
481,13.20488,79.097889,"Gangineni Cheruvu, Chittoor - APPCB",Chittoor,Andhra Pradesh
482,14.675886,77.593027,"Gulzarpet, Anantapur - APPCB",Anantapur,Andhra Pradesh
483,16.536107,80.594233,"HB Colony, Vijayawada - APPCB",Vijayawada,Andhra Pradesh
484,16.486692,80.699436,"Kanuru, Vijayawada - APPCB",Vijayawada,Andhra Pradesh
485,16.507014,80.627767,"PWD Grounds, Vijayawada - APPCB",Vijayawada,Andhra Pradesh
486,16.509717,80.612222,"Rajiv Gandhi Park, Vijayawada - APPCB",Vijayawada,Andhra Pradesh
487,16.5150833,80.5181667,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh
488,13.67,79.35,"Tirumala, Tirupati - APPCB",Tirupati,Andhra Pradesh
489,13.615387,79.40923,"Vaikuntapuram, Tirupati - APPCB",Tirupati,Andhra Pradesh
490,14.465052,78.824187,"Yerramukkapalli, Kadapa - APPCB",Kadapa,Andhra Pradesh
491,28.6701,76.9254,"Arya Nagar, Bahadurgarh - HSPCB",Bahadurgarh,Haryana
492,29.5364,75.0158,"F-Block, Sirsa - HSPCB",Sirsa,Haryana
493,27.9002,76.9938,"General Hospital, Mandikhera - HSPCB",Mandikhera,Haryana
494,30.1480566,77.2893471,"Gobind Pura, Yamuna Nagar - HSPCB",Yamuna Nagar,Haryana
495,28.806223,76.141105,"H.B. Colony, Bhiwani - HSPCB",Bhiwani,Haryana
496,29.503664,75.467934,"Huda Sector, Fatehabad - HSPCB",Fatehabad,Haryana
497,28.52123,76.37138,"MD University, Rohtak - HSPCB",Rohtak,Haryana
498,28.593883,76.270653,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana
499,28.2068,76.7997,"Municipal Corporation Office, Dharuhera - HSPCB",Dharuhera,Haryana
500,29.0272,77.0621,"Murthal, Sonipat - HSPCB",Sonipat,Haryana
501,28.422681,77.148944,"NISE Gwal Pahari, Gurugram - IMD",Gurugram,Haryana
502,28.3419248,77.319699,"Nathu Colony, Ballabgarh - HSPCB",Ballabgarh,Haryana
503,28.39072,77.30059,"New Industrial Town, Faridabad - HSPCB",Faridabad,Haryana
504,30.379589,76.778328,"Patti Mehar, Ambala - HSPCB",Ambala,Haryana
505,29.307814,76.337619,"Police Lines, Jind - HSPCB",Jind,Haryana
506,29.8006,76.4155,"Rishi Nagar, Kaithal - HSPCB",Kaithal,Haryana
507,28.376058,77.315741,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana
508,28.4417,77.3217,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana
509,28.4088421,77.3099081,"Sector- 16A, Faridabad - HSPCB",Faridabad,Haryana
510,29.6953,77.0027,"Sector-12, Karnal - HSPCB",Karnal,Haryana
511,29.497973,76.993331,"Sector-18, Panipat - HSPCB",Panipat,Haryana
512,28.360699,76.93609,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana
513,28.4227,77.0667,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana
514,30.7057778,76.8531805555555,"Sector-6, Panchkula - HSPCB",Panchkula,Haryana
515,29.966942,76.875879,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana
516,28.060249,76.113115,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana
517,28.1485564,77.3320667,"Shyam Nagar, Palwal - HSPCB",Palwal,Haryana
518,28.4275,77.1465,"Teri Gram, Gurugram - HSPCB",Gurugram,Haryana
519,29.14056,75.744941,"Urban Estate-II, Hisar - HSPCB",Hisar,Haryana
520,28.4501238,77.0263051,"Vikas Sadan, Gurugram - HSPCB",Gurugram,Haryana
521,23.8175497,91.2726974,"Bardowali, Agartala - Tripura SPCB",Agartala,Tripura
522,23.8628276,91.2887362,"Kunjaban, Agartala - Tripura SPCB",Agartala,Tripura
523,23.685297,86.945968,"Asansol Court Area, Asansol - WBPCB",Asansol,West Bengal
524,22.5367507,88.3638022,"Ballygunge, Kolkata - WBPCB",Kolkata,West Bengal
525,22.629801,88.352017,"Belur Math, Howrah - WBPCB",Howrah,West Bengal
526,22.58157048,88.41002457,"Bidhannagar, Kolkata - WBPCB",Kolkata,West Bengal
527,22.55664,88.342674,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal
528,22.611968,88.347422,"Ghusuri, Howrah - WBPCB",Howrah,West Bengal
529,22.49929,88.36917,"Jadavpur, Kolkata - WBPCB",Kolkata,West Bengal
530,22.5687319,88.2797276,"Padmapukur, Howrah - WBPCB",Howrah,West Bengal
531,22.06047,88.109737,"Priyambada Housing Estate, Haldia - WBPCB",Haldia,West Bengal
532,22.627847,88.380669,"Rabindra Bharati University, Kolkata - WBPCB",Kolkata,West Bengal
533,22.51106,88.35142,"Rabindra Sarobar, Kolkata - WBPCB",Kolkata,West Bengal
534,22.7605581,88.3617589,"SVSPA Campus, Barrackpore - WBPCB",Barrackpore,West Bengal
535,23.5404352,87.2892225,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",Durgapur,West Bengal
536,22.5448082,88.3403691,"Victoria, Kolkata - WBPCB",Kolkata,West Bengal
537,26.6879226,88.4152495,"Ward-32 Bapupara, Siliguri - WBPCB",Siliguri,West Bengal
